sampling_method,profile,aux_var,partitioning,budget,run_id,theta_hat,theta_true,failures_obs,execution_time
SUPS,P2,TTC,none,400,24,0.1337084689706146,0.1147540983606557,168,0.0002103326842188
SUPS,P2,TTC,none,400,25,0.1272396085251772,0.1147540983606557,152,0.0002085422165691
SUPS,P2,TTC,none,400,26,0.1152457087024576,0.1147540983606557,160,0.0002107080072164
SUPS,P2,TTC,none,400,27,0.1342343341160097,0.1147540983606557,174,0.0002105422317981
SUPS,P2,TTC,none,400,28,0.1110611625047875,0.1147540983606557,147,0.0002095410600304
SUPS,P2,TTC,none,400,29,0.1244849066413345,0.1147540983606557,167,0.0002107499167323
SUPS,P2,TTC,none,400,30,0.1023953025816762,0.1147540983606557,150,0.0002101249992847
RHC,P2,TTC,none,50,1,0.11832869214814,0.1147540983606557,18,0.0005071670748293
RHC,P2,TTC,none,50,2,0.1220068685485332,0.1147540983606557,17,0.0004847077652812
RHC,P2,TTC,none,50,3,0.1156485790834453,0.1147540983606557,19,0.0004799999296665
RHC,P2,TTC,none,50,4,0.1309075539444416,0.1147540983606557,17,0.0004819589667022
RHC,P2,TTC,none,50,5,0.0808078691253127,0.1147540983606557,15,0.0004753749817609
RHC,P2,TTC,none,50,6,0.1549662330480364,0.1147540983606557,21,0.0004742080345749
RHC,P2,TTC,none,50,7,0.1580691308339588,0.1147540983606557,22,0.0004748753271996
RHC,P2,TTC,none,50,8,0.1893923315479776,0.1147540983606557,19,0.0004742080345749
RHC,P2,TTC,none,50,9,0.1045985673280693,0.1147540983606557,13,0.0004716250114142
RHC,P2,TTC,none,50,10,0.1612805351654577,0.1147540983606557,18,0.0004714168608188
RHC,P2,TTC,none,50,11,0.1547439589054469,0.1147540983606557,24,0.000471708830446
RHC,P2,TTC,none,50,12,0.0967600914250634,0.1147540983606557,17,0.0004722089506685
RHC,P2,TTC,none,50,13,0.1025452218647691,0.1147540983606557,16,0.0004716659896075
RHC,P2,TTC,none,50,14,0.1005001392919706,0.1147540983606557,17,0.0004717498086392
RHC,P2,TTC,none,50,15,0.1161547890507688,0.1147540983606557,18,0.0004707500338554
RHC,P2,TTC,none,50,16,0.0741370015996011,0.1147540983606557,15,0.0004697917029261
RHC,P2,TTC,none,50,17,0.0939537369929211,0.1147540983606557,14,0.0004773330874741
RHC,P2,TTC,none,50,18,0.0926763035701407,0.1147540983606557,15,0.0004717498086392
RHC,P2,TTC,none,50,19,0.1329935079523558,0.1147540983606557,16,0.0004728753119707
RHC,P2,TTC,none,50,20,0.0802640611865316,0.1147540983606557,12,0.0004712911322712
RHC,P2,TTC,none,50,21,0.1413032198792504,0.1147540983606557,18,0.0004754997789859
RHC,P2,TTC,none,50,22,0.1195084155079571,0.1147540983606557,19,0.0004718750715255
RHC,P2,TTC,none,50,23,0.1464375098619504,0.1147540983606557,16,0.0004717498086392
RHC,P2,TTC,none,50,24,0.070497136697357,0.1147540983606557,15,0.0004706247709691
RHC,P2,TTC,none,50,25,0.0861398545827691,0.1147540983606557,17,0.0004704999737441
RHC,P2,TTC,none,50,26,0.1201938226787001,0.1147540983606557,20,0.0004697497934103
RHC,P2,TTC,none,50,27,0.0838842205770278,0.1147540983606557,14,0.0004723328165709
RHC,P2,TTC,none,50,28,0.1638307429195785,0.1147540983606557,22,0.000469374936074
RHC,P2,TTC,none,50,29,0.1033939630380239,0.1147540983606557,19,0.0004710829816758
RHC,P2,TTC,none,50,30,0.1066637714166029,0.1147540983606557,19,0.0004684999585151
RHC,P2,TTC,none,100,1,0.1471689742077873,0.1147540983606557,36,0.0008999998681247
RHC,P2,TTC,none,100,2,0.0958780529737379,0.1147540983606557,23,0.00089858379215
RHC,P2,TTC,none,100,3,0.0893105496357759,0.1147540983606557,25,0.000896249897778
RHC,P2,TTC,none,100,4,0.1221107996818843,0.1147540983606557,32,0.0008927909657359
RHC,P2,TTC,none,100,5,0.1129832637513859,0.1147540983606557,31,0.0008950000628829
RHC,P2,TTC,none,100,6,0.0921512488144729,0.1147540983606557,28,0.0008960831910371
RHC,P2,TTC,none,100,7,0.1475363800695137,0.1147540983606557,38,0.0008930838666856
RHC,P2,TTC,none,100,8,0.0841298225796353,0.1147540983606557,25,0.0008940827101469
RHC,P2,TTC,none,100,9,0.0679500782599108,0.1147540983606557,27,0.000894374679774
RHC,P2,TTC,none,100,10,0.1719364588081422,0.1147540983606557,38,0.0008931253105401
RHC,P2,TTC,none,100,11,0.117050397500269,0.1147540983606557,30,0.0008949167095124
RHC,P2,TTC,none,100,12,0.1300672278185316,0.1147540983606557,30,0.0008926251903176
RHC,P2,TTC,none,100,13,0.1097480160746984,0.1147540983606557,31,0.0008947500027716
RHC,P2,TTC,none,100,14,0.1141535937235452,0.1147540983606557,29,0.0008929166942834
RHC,P2,TTC,none,100,15,0.0896929314083248,0.1147540983606557,30,0.0008941669948399
RHC,P2,TTC,none,100,16,0.0609747822513763,0.1147540983606557,23,0.0008913343772292
RHC,P2,TTC,none,100,17,0.1347563552377577,0.1147540983606557,32,0.000893416814506
RHC,P2,TTC,none,100,18,0.1170254011959563,0.1147540983606557,27,0.0008920417167246
RHC,P2,TTC,none,100,19,0.1299989228647693,0.1147540983606557,33,0.0008942503482103
RHC,P2,TTC,none,100,20,0.1015748415204941,0.1147540983606557,31,0.0008912496268749
RHC,P2,TTC,none,100,21,0.0969338529549394,0.1147540983606557,26,0.0008952911011874
RHC,P2,TTC,none,100,22,0.1231772592538823,0.1147540983606557,27,0.000890209339559
RHC,P2,TTC,none,100,23,0.0895451449582196,0.1147540983606557,25,0.0008939593099057
RHC,P2,TTC,none,100,24,0.1214104110412044,0.1147540983606557,30,0.0008950410410761
RHC,P2,TTC,none,100,25,0.0678516148341616,0.1147540983606557,23,0.0008925413712859
RHC,P2,TTC,none,100,26,0.0883223806938885,0.1147540983606557,30,0.0008911252953112
RHC,P2,TTC,none,100,27,0.1081099557044426,0.1147540983606557,32,0.000893207732588
RHC,P2,TTC,none,100,28,0.1013454886875037,0.1147540983606557,30,0.0008923327550292
RHC,P2,TTC,none,100,29,0.1210690232361017,0.1147540983606557,32,0.0008915001526474
RHC,P2,TTC,none,100,30,0.0868847363306291,0.1147540983606557,29,0.0008902917616069
RHC,P2,TTC,none,200,1,0.0714789458702341,0.1147540983606557,39,0.0017362497746944
RHC,P2,TTC,none,200,2,0.1182942675208475,0.1147540983606557,53,0.0017340001650154
RHC,P2,TTC,none,200,3,0.1216865515846942,0.1147540983606557,49,0.0017405832186341
RHC,P2,TTC,none,200,4,0.0958282705228261,0.1147540983606557,47,0.0017339591868221
RHC,P2,TTC,none,200,5,0.1156955447941455,0.1147540983606557,49,0.0017332080751657
RHC,P2,TTC,none,200,6,0.1057240389316677,0.1147540983606557,46,0.0017327908426523
RHC,P2,TTC,none,200,7,0.1021772872296277,0.1147540983606557,49,0.0017365831881761
RHC,P2,TTC,none,200,8,0.1297803304359966,0.1147540983606557,51,0.0017503327690064
RHC,P2,TTC,none,200,9,0.1353730528605777,0.1147540983606557,55,0.0017389156855642
RHC,P2,TTC,none,200,10,0.1279009848472682,0.1147540983606557,49,0.0017332499846816
RHC,P2,TTC,none,200,11,0.1194962435460918,0.1147540983606557,48,0.0017319577746093
RHC,P2,TTC,none,200,12,0.1171639385221995,0.1147540983606557,53,0.0017395410686731
RHC,P2,TTC,none,200,13,0.1193716648002901,0.1147540983606557,47,0.0017372500151395
RHC,P2,TTC,none,200,14,0.1273353352144074,0.1147540983606557,53,0.001734958961606
RHC,P2,TTC,none,200,15,0.1492405356591564,0.1147540983606557,60,0.001736625097692
RHC,P2,TTC,none,200,16,0.0981938673858777,0.1147540983606557,47,0.0017389999702572
RHC,P2,TTC,none,200,17,0.1510280412535047,0.1147540983606557,59,0.0017374577000737
RHC,P2,TTC,none,200,18,0.1267368178652378,0.1147540983606557,54,0.00173733336851
RHC,P2,TTC,none,200,19,0.0993550401971005,0.1147540983606557,45,0.0018660831265151
RHC,P2,TTC,none,200,20,0.1038670370338537,0.1147540983606557,48,0.0017442079260945
RHC,P2,TTC,none,200,21,0.1102849115702182,0.1147540983606557,50,0.0017412910237908
RHC,P2,TTC,none,200,22,0.1519377575425813,0.1147540983606557,54,0.0017435001209378
RHC,P2,TTC,none,200,23,0.1017996392328955,0.1147540983606557,45,0.0017351252026855
RHC,P2,TTC,none,200,24,0.1005745486486159,0.1147540983606557,46,0.0017388747073709
RHC,P2,TTC,none,200,25,0.1184209242876878,0.1147540983606557,52,0.0017595416866242
RHC,P2,TTC,none,200,26,0.1287772973454539,0.1147540983606557,52,0.0017411247827112
RHC,P2,TTC,none,200,27,0.1265353418969803,0.1147540983606557,47,0.0017313337884843
RHC,P2,TTC,none,200,28,0.1350881446719226,0.1147540983606557,53,0.0017393343150615
RHC,P2,TTC,none,200,29,0.1482568563851486,0.1147540983606557,55,0.0017382497899234
RHC,P2,TTC,none,200,30,0.1188060608161269,0.1147540983606557,47,0.0017331656999886
RHC,P2,TTC,none,300,1,0.117324693642084,0.1147540983606557,60,0.0026030829176306
RHC,P2,TTC,none,300,2,0.1314532913650098,0.1147540983606557,64,0.0025997082702815
RHC,P2,TTC,none,300,3,0.1114176893177508,0.1147540983606557,56,0.0025817500427365
RHC,P2,TTC,none,300,4,0.0885409336467949,0.1147540983606557,54,0.0025779590941965
RHC,P2,TTC,none,300,5,0.1008175885671085,0.1147540983606557,61,0.0026126252487301
RHC,P2,TTC,none,300,6,0.0989663021379816,0.1147540983606557,57,0.0025860420428216
RHC,P2,TTC,none,300,7,0.103785730751923,0.1147540983606557,62,0.0025765830650925
RHC,P2,TTC,none,300,8,0.1057277096793347,0.1147540983606557,61,0.00257533416152
RHC,P2,TTC,none,300,9,0.1031024465819262,0.1147540983606557,51,0.0025797500275075
RHC,P2,TTC,none,300,10,0.1085155095872415,0.1147540983606557,60,0.0026021660305559
RHC,P2,TTC,none,300,11,0.1123839706922389,0.1147540983606557,60,0.0025917501188814
RHC,P2,TTC,none,300,12,0.1309318795252261,0.1147540983606557,62,0.0025797910057008
RHC,P2,TTC,none,300,13,0.0955558448362784,0.1147540983606557,58,0.0025774999521672
RHC,P2,TTC,none,300,14,0.1072803642537021,0.1147540983606557,56,0.0025791246443986
RHC,P2,TTC,none,300,15,0.1101573088142506,0.1147540983606557,57,0.002587541937828
RHC,P2,TTC,none,300,16,0.1179978277737571,0.1147540983606557,66,0.0025753327645361
RHC,P2,TTC,none,300,17,0.0955900319280815,0.1147540983606557,56,0.0025796252302825
RHC,P2,TTC,none,300,18,0.1102758403087822,0.1147540983606557,57,0.0025728750042617
RHC,P2,TTC,none,300,19,0.1164589514704821,0.1147540983606557,62,0.0025747921317815
RHC,P2,TTC,none,300,20,0.1227037621342402,0.1147540983606557,65,0.0025750836357474
RHC,P2,TTC,none,300,21,0.1044049204453789,0.1147540983606557,62,0.0025744582526385
RHC,P2,TTC,none,300,22,0.1278305022152333,0.1147540983606557,65,0.0025725411251187
RHC,P2,TTC,none,300,23,0.1510953330848633,0.1147540983606557,70,0.0026028752326965
RHC,P2,TTC,none,300,24,0.1386904718319727,0.1147540983606557,70,0.0025688749738037
RHC,P2,TTC,none,300,25,0.1249614983100662,0.1147540983606557,65,0.0025644171983003
RHC,P2,TTC,none,300,26,0.1266539356704688,0.1147540983606557,65,0.0025945417582988
RHC,P2,TTC,none,300,27,0.1052260280063443,0.1147540983606557,61,0.0025687497109174
RHC,P2,TTC,none,300,28,0.1298753298222978,0.1147540983606557,62,0.0025689578615128
RHC,P2,TTC,none,300,29,0.1141285522210841,0.1147540983606557,62,0.0025686668232083
RHC,P2,TTC,none,300,30,0.0908586961744757,0.1147540983606557,59,0.002572082914412
RHC,P2,TTC,none,400,1,0.1105925838918588,0.1147540983606557,71,0.0034348750486969
RHC,P2,TTC,none,400,2,0.1192572457393994,0.1147540983606557,74,0.0034361248835921
RHC,P2,TTC,none,400,3,0.1149534362436122,0.1147540983606557,73,0.003423917107284
RHC,P2,TTC,none,400,4,0.134599631754279,0.1147540983606557,77,0.0034465407952666
RHC,P2,TTC,none,400,5,0.1081706041465581,0.1147540983606557,67,0.0034183752723038
RHC,P2,TTC,none,400,6,0.1133412918423064,0.1147540983606557,75,0.0034297909587621
RHC,P2,TTC,none,400,7,0.1121546151036586,0.1147540983606557,71,0.0034115421585738
RHC,P2,TTC,none,400,8,0.1300114225716589,0.1147540983606557,75,0.0034109172411262
RHC,P2,TTC,none,400,9,0.1195270773363629,0.1147540983606557,73,0.0034120418131351
RHC,P2,TTC,none,400,10,0.1188554423274412,0.1147540983606557,71,0.0034087081439793
RHC,P2,TTC,none,400,11,0.1314254891990969,0.1147540983606557,72,0.003406916745007
RHC,P2,TTC,none,400,12,0.1117825963880531,0.1147540983606557,72,0.0034090420231223
RHC,P2,TTC,none,400,13,0.1102553953135626,0.1147540983606557,69,0.0034107500687241
RHC,P2,TTC,none,400,14,0.0998840378029731,0.1147540983606557,66,0.0034077921882271
RHC,P2,TTC,none,400,15,0.1135285589480658,0.1147540983606557,72,0.0034131249412894
RHC,P2,TTC,none,400,16,0.1089611363411882,0.1147540983606557,67,0.0034852917306125
RHC,P2,TTC,none,400,17,0.1201425431540694,0.1147540983606557,70,0.0034145419485867
RHC,P2,TTC,none,400,18,0.0954378708771227,0.1147540983606557,66,0.00341079197824
RHC,P2,TTC,none,400,19,0.1062721399770854,0.1147540983606557,68,0.0034285001456737
RHC,P2,TTC,none,400,20,0.1161001152147952,0.1147540983606557,71,0.0034118331968784
RHC,P2,TTC,none,400,21,0.1047028372475738,0.1147540983606557,69,0.0034365416504442
RHC,P2,TTC,none,400,22,0.1061387786765483,0.1147540983606557,72,0.0034149168059229
RHC,P2,TTC,none,400,23,0.1089133586743894,0.1147540983606557,69,0.0034247078001499
RHC,P2,TTC,none,400,24,0.0994711025394008,0.1147540983606557,71,0.0034383330494165
RHC,P2,TTC,none,400,25,0.1094750723987125,0.1147540983606557,68,0.0034175417385995
RHC,P2,TTC,none,400,26,0.1080217861866893,0.1147540983606557,67,0.0034238747321069
RHC,P2,TTC,none,400,27,0.1290874271393194,0.1147540983606557,76,0.0034195841290056
RHC,P2,TTC,none,400,28,0.1134416449756039,0.1147540983606557,69,0.0034442921169102
RHC,P2,TTC,none,400,29,0.1233191060582905,0.1147540983606557,69,0.0034154579043388
RHC,P2,TTC,none,400,30,0.1064278470874382,0.1147540983606557,66,0.0034134159795939
DEEPEST,P2,TTC,none,50,1,0.1004874713014686,0.1147540983606557,9,0.0021258327178657
DEEPEST,P2,TTC,none,50,2,0.0352571824646224,0.1147540983606557,7,0.0020543332211673
DEEPEST,P2,TTC,none,50,3,0.1346496256332525,0.1147540983606557,10,0.0020253751426935
DEEPEST,P2,TTC,none,50,4,0.0313085096900268,0.1147540983606557,7,0.0020260829478502
DEEPEST,P2,TTC,none,50,5,0.157122959691285,0.1147540983606557,11,0.0020594168454408
DEEPEST,P2,TTC,none,50,6,0.0695363382680718,0.1147540983606557,7,0.0020280419848859
DEEPEST,P2,TTC,none,50,7,0.1440550438197603,0.1147540983606557,12,0.0020194170065224
DEEPEST,P2,TTC,none,50,8,0.1396925091857123,0.1147540983606557,11,0.0020213751122355
DEEPEST,P2,TTC,none,50,9,0.1682678506185434,0.1147540983606557,11,0.0020683747716248
DEEPEST,P2,TTC,none,50,10,0.1048161385040679,0.1147540983606557,10,0.0020453329198062
DEEPEST,P2,TTC,none,50,11,0.1158908629312978,0.1147540983606557,11,0.0020577916875481
DEEPEST,P2,TTC,none,50,12,0.1529361265024426,0.1147540983606557,11,0.0020267087966203
DEEPEST,P2,TTC,none,50,13,0.1148044901883895,0.1147540983606557,11,0.0020358748733997
DEEPEST,P2,TTC,none,50,14,0.0706410444965008,0.1147540983606557,8,0.001994916703552
DEEPEST,P2,TTC,none,50,15,0.0302025434775506,0.1147540983606557,6,0.0020268745720386
DEEPEST,P2,TTC,none,50,16,0.0825796655866352,0.1147540983606557,10,0.0020211669616401
DEEPEST,P2,TTC,none,50,17,0.1243439123843076,0.1147540983606557,12,0.0020393747836351
DEEPEST,P2,TTC,none,50,18,0.0390848740058539,0.1147540983606557,7,0.0020172083750367
DEEPEST,P2,TTC,none,50,19,0.0901362613893623,0.1147540983606557,9,0.0020000832155346
DEEPEST,P2,TTC,none,50,20,0.1328424813411347,0.1147540983606557,10,0.0020054578781127
DEEPEST,P2,TTC,none,50,21,0.0966116581631767,0.1147540983606557,9,0.002016959246248
DEEPEST,P2,TTC,none,50,22,0.0931039464372344,0.1147540983606557,10,0.0020210421644151
DEEPEST,P2,TTC,none,50,23,0.1330908641291268,0.1147540983606557,10,0.0020046667195856
DEEPEST,P2,TTC,none,50,24,0.1125522541766049,0.1147540983606557,10,0.0020229578949511
DEEPEST,P2,TTC,none,50,25,0.0869277996160677,0.1147540983606557,11,0.0020162924192845
DEEPEST,P2,TTC,none,50,26,0.0815167037920238,0.1147540983606557,9,0.0020154160447418
DEEPEST,P2,TTC,none,50,27,0.1139652289834152,0.1147540983606557,11,0.0020090830512344
DEEPEST,P2,TTC,none,50,28,0.2651882550197379,0.1147540983606557,15,0.0020207087509334
DEEPEST,P2,TTC,none,50,29,0.3758635268701449,0.1147540983606557,12,0.0020377920009195
DEEPEST,P2,TTC,none,50,30,0.2406605779003711,0.1147540983606557,10,0.0020042089745402
DEEPEST,P2,TTC,none,100,1,0.205447383065961,0.1147540983606557,19,0.0040061245672404
DEEPEST,P2,TTC,none,100,2,0.0995613349117384,0.1147540983606557,12,0.0039978330023586
DEEPEST,P2,TTC,none,100,3,0.1938027833783402,0.1147540983606557,21,0.0040202909149229
DEEPEST,P2,TTC,none,100,4,0.0614426713514499,0.1147540983606557,14,0.0040131248533725
DEEPEST,P2,TTC,none,100,5,0.0965356950574478,0.1147540983606557,16,0.004001541994512
DEEPEST,P2,TTC,none,100,6,0.1176956404094602,0.1147540983606557,12,0.0039644171483814
DEEPEST,P2,TTC,none,100,7,0.0462033109009962,0.1147540983606557,13,0.004000584129244
DEEPEST,P2,TTC,none,100,8,0.1509013983783801,0.1147540983606557,21,0.0039927079342305
DEEPEST,P2,TTC,none,100,9,0.0746732128572999,0.1147540983606557,12,0.0039993338286876
DEEPEST,P2,TTC,none,100,10,0.0982602384915329,0.1147540983606557,16,0.004029625095427
DEEPEST,P2,TTC,none,100,11,0.1173833134375827,0.1147540983606557,17,0.0043074171990156
DEEPEST,P2,TTC,none,100,12,0.1175629317877035,0.1147540983606557,15,0.0040740831755101
DEEPEST,P2,TTC,none,100,13,0.1102398088478399,0.1147540983606557,13,0.0041849999688565
DEEPEST,P2,TTC,none,100,14,0.0938392428143549,0.1147540983606557,14,0.0042326659895479
DEEPEST,P2,TTC,none,100,15,0.1187605430604561,0.1147540983606557,14,0.004131790716201
DEEPEST,P2,TTC,none,100,16,0.1294468410449041,0.1147540983606557,17,0.0040407497435808
DEEPEST,P2,TTC,none,100,17,0.1124809289970249,0.1147540983606557,13,0.0040131248533725
DEEPEST,P2,TTC,none,100,18,0.1227989994590736,0.1147540983606557,17,0.0040266253054142
DEEPEST,P2,TTC,none,100,19,0.1299230315210947,0.1147540983606557,14,0.0040817502886056
DEEPEST,P2,TTC,none,100,20,0.1228751381539151,0.1147540983606557,19,0.0040150829590857
DEEPEST,P2,TTC,none,100,21,0.1258070976038996,0.1147540983606557,17,0.0040106251835823
DEEPEST,P2,TTC,none,100,22,0.0694357495191901,0.1147540983606557,13,0.0040126671083271
DEEPEST,P2,TTC,none,100,23,0.13335981455623,0.1147540983606557,21,0.004009666852653
DEEPEST,P2,TTC,none,100,24,0.0863145531868306,0.1147540983606557,14,0.0040062498301267
DEEPEST,P2,TTC,none,100,25,0.1406581204997035,0.1147540983606557,17,0.0039899577386677
DEEPEST,P2,TTC,none,100,26,0.0806724162605557,0.1147540983606557,13,0.0040279170498251
DEEPEST,P2,TTC,none,100,27,0.0829993637759496,0.1147540983606557,13,0.0040667080320417
DEEPEST,P2,TTC,none,100,28,0.111705528510413,0.1147540983606557,17,0.004050875082612
DEEPEST,P2,TTC,none,100,29,0.0603309306177902,0.1147540983606557,12,0.0040112091228365
DEEPEST,P2,TTC,none,100,30,0.0636239073826397,0.1147540983606557,11,0.0040166247636079
DEEPEST,P2,TTC,none,200,1,0.1377106523526022,0.1147540983606557,29,0.0079714581370353
DEEPEST,P2,TTC,none,200,2,0.1258891615774978,0.1147540983606557,23,0.0081604169681668
DEEPEST,P2,TTC,none,200,3,0.1102535981939468,0.1147540983606557,25,0.0080718328244984
DEEPEST,P2,TTC,none,200,4,0.1260179791167882,0.1147540983606557,29,0.0079382909461855
DEEPEST,P2,TTC,none,200,5,0.1551098340514291,0.1147540983606557,26,0.0079627498053014
DEEPEST,P2,TTC,none,200,6,0.1345877915855854,0.1147540983606557,31,0.0079230000264942
DEEPEST,P2,TTC,none,200,7,0.1048772514932328,0.1147540983606557,23,0.0079638338647782
DEEPEST,P2,TTC,none,200,8,0.1120536311702539,0.1147540983606557,27,0.0079453750513494
DEEPEST,P2,TTC,none,200,9,0.1403355840246599,0.1147540983606557,29,0.0079104998148977
DEEPEST,P2,TTC,none,200,10,0.1000415432398409,0.1147540983606557,26,0.0079178330488502
DEEPEST,P2,TTC,none,200,11,0.1135849689991427,0.1147540983606557,23,0.0079292501322925
DEEPEST,P2,TTC,none,200,12,0.1002435056676707,0.1147540983606557,27,0.0080106668174266
DEEPEST,P2,TTC,none,200,13,0.1131088072829939,0.1147540983606557,23,0.0079250419512391
DEEPEST,P2,TTC,none,200,14,0.0966385906203804,0.1147540983606557,22,0.0079363328404724
DEEPEST,P2,TTC,none,200,15,0.0894498549833785,0.1147540983606557,22,0.0083053330890834
DEEPEST,P2,TTC,none,200,16,0.0652939412995729,0.1147540983606557,25,0.0082604172639548
DEEPEST,P2,TTC,none,200,17,0.1245519846177421,0.1147540983606557,26,0.0080254999920725
DEEPEST,P2,TTC,none,200,18,0.0852279166457962,0.1147540983606557,22,0.0079632080160081
DEEPEST,P2,TTC,none,200,19,0.0964089457468907,0.1147540983606557,28,0.0079093328677117
DEEPEST,P2,TTC,none,200,20,0.0903947709791414,0.1147540983606557,21,0.007938832975924
DEEPEST,P2,TTC,none,200,21,0.0896453417282018,0.1147540983606557,25,0.0078987921588122
DEEPEST,P2,TTC,none,200,22,0.1355216013880451,0.1147540983606557,29,0.0079253329895436
DEEPEST,P2,TTC,none,200,23,0.1393139249146006,0.1147540983606557,26,0.0078979581594467
DEEPEST,P2,TTC,none,200,24,0.1353538022440562,0.1147540983606557,28,0.0079770828597247
DEEPEST,P2,TTC,none,200,25,0.1474976277789408,0.1147540983606557,27,0.007950082886964
DEEPEST,P2,TTC,none,200,26,0.084746521871287,0.1147540983606557,22,0.0079437498934566
